"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES","NumHDonors","NumHAcceptors","Chemical List PFASMASTER-2024-01-11","Chemical List PFASSTRUCTV5-2024-03-04","input_suspect_testdata","OECDPFAS_list_22012019","PFAS Suspect List_v1.8","PRORISKPFAS"
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70897020","221466-77-9","BOYMGTNGVSVGAX-UHFFFAOYSA-N","C12H6F17NO",503.017793552,"C=CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID2073275","1765-26-0","PQNNUQKDERZMPQ-UHFFFAOYSA-N","C5H4F6O2",210.011548688,"FC(F)(F)C1(C(F)(F)F)OCCO1",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10663084","885276-27-7","VGSGTZIYXDLEPC-UHFFFAOYSA-N","C18H16F17NO5",649.075702352,"CC(=O)NC(CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(C(=O)O)C(=O)O",3,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401026697","1254782-06-3","TWBPBBYSUHJSBT-UHFFFAOYSA-N","C26H13BrClF7N4O2",659.979862976,"Cc1cc(C#N)ccc1C(=O)Nc1cc(C(=O)Nc2c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)F)cc2Br)ccc1C#N",2,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401036450","NOCAS_1036450","KMFGNJOCNALORD-UHFFFAOYSA-N","C16H7F27O3S",791.968477024,"O=S(=O)(O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,2,1,1,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90617606","65594-12-9","LYFSYZKYRHYFHT-UHFFFAOYSA-N","C9H8F6O4",294.032678056,"COC12OC(OC)(C(F)C(=O)C1F)C(F)(F)C2(F)F",0,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80309684","53489-96-6","UNBAXSOXZIQTCI-UHFFFAOYSA-N","C7H5F5N2O2",244.0271185,"O=c1[nH]cc(CC(F)(F)C(F)(F)F)c(=O)[nH]1",2,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40904750","1235024-21-1","VTRBUVRUSRRZHZ-UHFFFAOYSA-N","C8H2F14O7S",507.929768484,"O=C(O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)S(=O)(=O)O)C(F)(F)F)C(F)(F)F",2,5,1,1,0,0,0,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501034669","NOCAS_1034669","GHZVFCSLRUJFAP-UHFFFAOYSA-N","C10H17F5N2O4S",356.082919124,"CN(CCCNS(=O)(=O)CCC(F)(F)C(F)(F)F)CC(=O)O",2,4,1,1,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID6070514","67584-63-8","FUWUVCJRFPBKEF-UHFFFAOYSA-N","C10H12F9NO4S",413.034332844,"CCOC(=O)CN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,4,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601022110","2089108-74-5","GSLAQWHDVRGCID-UHFFFAOYNA-O","C13H22F9N2O6S2",537.077557404,"C[N+](CCO)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O",3,5,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40371089","791-22-0","KVSHGEMJMXSNTB-UHFFFAOYSA-N","C10H10F8O2",314.05530532,"FC(F)(CC1CO1)C(F)(F)C(F)(F)C(F)(F)CC1CO1",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID001032468","118337-75-0","XGUDSPYVLGNLGE-UHFFFAOYSA-N","C20H22F26N3O8PS2",1021.017077014,"CCN(CCOP(=O)([O-])OCCN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+]",1,8,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601034967","NOCAS_1034967","NINMTDZMBDJKGM-UHFFFAOYNA-O","C15H22F11N2O8S2",631.064193084,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O",3,6,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID001026871","NOCAS_1026871","HKZGEEPTCZNAKN-UHFFFAOYSA-N","C18H12F8N2O3",456.072018004,"Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(C)c1NC(=O)c1ccc(F)c([N+](=O)[O-])c1",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201026908","NOCAS_1026908","HTVPUVFOYHWUDX-UHFFFAOYSA-N","C15H7F11O5",476.011783744,"Cc1c(OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(=O)O)cc1C(=O)O",2,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20366771","5578-93-8","WFHSGAYEFAWZTL-UHFFFAOYSA-N","C14H14F4INO3",446.995454188,"O=C(CCCC(=O)OCC(F)(F)C(F)F)Nc1ccc(I)cc1",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID301034970","NOCAS_1034970","XCFORWIJHAGMNQ-UHFFFAOYNA-N","C13HClF24O2",679.928184232,"O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10556083","114636-26-9","YFXFFZFOFXHDFQ-UHFFFAOYSA-N","C7F16O2",419.96428076,"FC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50892917","1696259-89-8","VQKMJXAMQVPHHB-UHFFFAOYSA-M","C5ClF8O2",278.94590768,"O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90813429","61860-01-3","UXVIGMRRZYARFR-UHFFFAOYSA-N","C7H6F6O2",236.027198752,"COC(=O)C1CC1(C(F)(F)F)C(F)(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00387085","6002-58-0","BRMHMPYPGJKUFU-UHFFFAOYSA-N","C11H16F4O3",272.103557252,"CC(C)(C)C1(C)OC(O)(C(F)(F)C(F)F)CC1=O",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID901032839","1513864-24-8","ZWZORHDEAVPZCQ-UHFFFAOYSA-M","C14H20F7N2O6S",477.0930299,"C[N+](C)(CCCN(CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)[O-]",0,6,1,0,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70783393","36957-50-3","JPUSRVGXESIVLZ-UHFFFAOYSA-N","C13H21F7O5Si",418.104647842,"CCO[Si](CCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F)(OCC)OCC",0,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50880192","3330-14-1","PYSYKOPZHYNYSZ-UHFFFAOYSA-N","C8HF17O2",451.970509012,"FC(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F",0,2,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID901026759","NOCAS_1026759","VQSJYNRDGNNVKR-UHFFFAOYNA-N","C24H37F13O3",620.253511904,"CCCCCCCCC(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(OCC)(OCC)OCC",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30896539","78755-41-6","WGQFBRBKBHEWSY-UHFFFAOYSA-N","C12H11F11O3",412.053254632,"O=C(OC1CCCCC1)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F",0,3,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30881369","932710-51-5","HHEVANWCCJRBAP-UHFFFAOYSA-N","C13H8F13NO3",473.029659976,"O=C1CCC(=O)N1C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,3,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10816573","61532-03-4","QBJVAHXTVGOEBQ-UHFFFAOYSA-N","C10H6F6N2",268.043517512,"FC(F)C(F)(F)C(F)(F)c1nc2ccccc2[nH]1",1,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00625853","134130-29-3","VYJVUJGDOORPCC-UHFFFAOYSA-N","C16H8Br2F8O2",541.876329456,"FC(F)(Br)C(F)(F)Oc1ccc(-c2ccc(OC(F)(F)C(F)(F)Br)cc2)cc1",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30896115","1447923-23-0","ISNNMOKXAQYECI-UHFFFAOYSA-N","C11H8F13N3O",445.045978736,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOCc1cnn[nH]1",1,3,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801034949","NOCAS_1034949","NUYAOAAQLAESQC-UHFFFAOYNA-O","C23H26F25N2O10S3",1061.035038532,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O",4,8,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801033703","83903-90-6","NHEHBDJZHMTSPI-UHFFFAOYSA-N","C18H18F17NO6S",699.058338036,"O=C(O)CCCCN(CCCCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",2,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70896179","1443258-17-0","JFPOJRKSHNMRDK-UHFFFAOYSA-N","C10H5ClF7NO4S",402.95160386,"O=C(NS(=O)(=O)Oc1ccc(Cl)cc1)C(F)(F)C(F)(F)C(F)(F)F",1,4,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801033008","51667-62-0","GFOLJAIWLKFUTN-UHFFFAOYSA-N","C20F42O5S2",1181.85165034,"O=S(=O)(OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00809176","62378-55-6","UFZWQSUCLSBFGO-UHFFFAOYSA-N","C11H16F6OS2",342.054676452,"CCCCCC1(OC)CC(C(F)(F)F)(C(F)(F)F)SS1",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60144338","101913-87-5","LFSNEOLCHCTNCL-UHFFFAOYSA-N","C11H12F12N2O2",432.070716264,"CN(C)N=C(CC(O)(C(F)(F)F)C(F)(F)F)CC(O)(C(F)(F)F)C(F)(F)F",2,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90399430","405919-98-4","BRXHIHYCWHUUQO-UHFFFAOYSA-N","C11H9F6NO",285.058833228,"CC1Nc2ccccc2C(C(F)(F)F)(C(F)(F)F)O1",1,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10928206","133611-25-3","NOJKENVRJDSSCH-UHFFFAOYSA-N","C11H18F6NO4P",373.087764006,"CCCCOP(C)(=O)C(N=C(O)OCC)(C(F)(F)F)C(F)(F)F",1,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40329969","31183-12-7","XZKTVSIIZWXVSB-UHFFFAOYSA-N","C30H33F21O6V",939.138140896,"CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.CC(C)(C)C(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)F.[V]",0,6,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40896282","253605-71-9","WWFIKWYKKMDAQB-UHFFFAOYSA-N","C19H6F9N3O9",590.996032752,"O=C(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1cc([N+](=O)[O-])cc2c1-c1c(cc([N+](=O)[O-])cc1[N+](=O)[O-])C2=O",0,9,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70893305","97259-81-9","XNKYZUYJMBXTGL-UPHRSURJSA-N","C15H10F17NO4",591.03383754,"O=C(O)/C=C\C(=O)NCC(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",3,3,1,1,0,1,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20614603","57728-88-8","CGYSPVDPIUYVOD-UHFFFAOYSA-N","C9H7F5O5S2",353.965506424,"CS(=O)(=O)c1ccc(OS(=O)(=O)C(F)(F)C(F)(F)F)cc1",0,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID401034880","2089109-92-0","HHYCXWVDFSFVAB-UHFFFAOYSA-O","C16H22F13N2O4S",585.109270044,"CCN(CCC[N+](C)(C)CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,1,1,0,0,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10502828","67732-80-3","DZMMNFYBXXOQAP-UHFFFAOYSA-N","C6H5F7OS",257.99493332,"CCSC(C(=O)F)(C(F)(F)F)C(F)(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801033258","608300-73-8","XVIJLCJZEOPVOI-UHFFFAOYSA-N","C14H15F17OSi",550.06207137,"CO[Si](CCC(F)(F)F)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID601034779","NOCAS_1034779","PGYYHBFNRMSRQG-UHFFFAOYSA-N","C19H17F23N2O4S",806.054177084,"CN(C)CCCN(CCC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,4,1,1,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101036906","NOCAS_1036906","SWBSZXAYQAUPHJ-UHFFFAOYSA-N","C16H6F27NO4S",820.958640612,"CN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,3,1,1,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00540951","58380-92-0","AHOBFJZDSQJNCO-UHFFFAOYSA-N","C6H8F6O",210.047934196,"CC(C)(O)C(F)(F)C(F)C(F)(F)F",1,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10758065","92614-00-1","NDBIFLNAAYVWLR-UHFFFAOYSA-N","C9H11F5O3",262.062835312,"CCCCCOC(=O)C(F)(F)C(F)(F)C(=O)F",0,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00381048","396716-51-1","IQOBRELAYPOQIZ-UHFFFAOYSA-N","C6H3Br2F9O",419.840692896,"FC(F)C(F)(F)COC(F)(Br)C(F)(Br)C(F)(F)F",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201036428","NOCAS_1036428","UKDPREJTHLLHNB-UHFFFAOYSA-N","C6H7F7O3S",292.000412624,"O=S(=O)(O)CCCC(F)(F)C(F)(F)C(F)(F)F",1,2,1,1,0,0,1,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80240982","94200-54-1","QIZXNATWTHMMHR-UHFFFAOYSA-N","C16H6F29O4P",843.954063682,"O=P(O)(O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",2,2,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60896542","312943-34-3","MLKBOEILAZUIPH-UHFFFAOYSA-N","C15H5F17O4",571.99163838,"O=C(Oc1ccccc1)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F",0,4,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00895938","158018-93-0","BPUDDBGLNYFQPY-UHFFFAOYSA-N","C7H6F9NO",291.030567792,"CCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID40822304","60167-96-6","WSOLUNIYZHRUDI-UHFFFAOYSA-N","C13H11F5N4O4",382.070045932,"CCC(C)c1c([N+](=O)[O-])cc([N+](=O)[O-])c2[nH]c(C(F)(F)C(F)(F)F)nc12",1,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60896547","178167-72-1","YOWKRWQKPXEGCO-UHFFFAOYSA-N","C13H10F17NO3",551.03892292,"CCCCNC(=O)C(F)(OC(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F",1,3,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60881079","93857-51-3","ARRIVQGBPVGHMV-UHFFFAOYSA-N","C15H12F27N2O4P",828.010355434,"O=P([O-])([O-])OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[NH4+].[NH4+]",2,4,1,1,0,1,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70379811","400626-83-7","ANARGVKRHRBDMP-UHFFFAOYSA-N","C12F24O2",631.95150652,"FC(F)(F)C(F)(F)C(F)(F)OC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(OC(F)(F)C(F)(F)C(F)(F)F)C1(F)F",0,2,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90893403","510768-12-4","VMNRZBDGGQYZPX-UHFFFAOYSA-N","C15H7F13N2",462.040165084,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cc(-c2ccccc2)[nH]n1",1,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID101032609","1296786-53-2","UHEXBAGRFUKSNI-UHFFFAOYNA-O","C25H17F33NO4",1022.063064284,"CC(=O)OC(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C[N+](C)(C)CC(=O)O",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70379715","355-84-0","NQPVZXRGQCXFLN-UHFFFAOYSA-N","C8H5F9O2",304.01458338,"CC(=O)CC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,2,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80810265","62261-65-8","SLOUOIXGEPHGCT-UHFFFAOYSA-N","C15H11F4NO3S",361.039577092,"O=C(c1ccccc1)c1cccc(NS(=O)(=O)C(F)C(F)(F)F)c1",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80880463","54009-77-7","FPGGDOYJDKTVNV-UHFFFAOYSA-N","C18H5F31O",825.9845396,"FC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC1CO1",0,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20570533","172287-15-9","OJIWQOOBUZRMCG-UHFFFAOYSA-N","C8H7F9O2",306.030233444,"CCOC(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,2,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70892550","98900-70-0","JDZHHWITNBXXGJ-UHFFFAOYSA-M","C14H16F13N2NaO4S",578.052089132,"CN(C)CCCN(CCC(=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+]",0,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID20786773","422312-38-7","MFRYGNYAVOUOLY-UHFFFAOYSA-N","C6Cl2F8O4",357.9045896,"O=C(OOC(=O)C(F)(Cl)C(F)(F)F)C(F)(Cl)C(F)(F)F",0,4,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID801033377","63367-18-0","ZAHMLIBLSKQASP-UHFFFAOYSA-M","C22H7F23NNaO5S",856.957536664,"O=C(Nc1c(O)cc(S(=O)(=O)[O-])c2ccccc12)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+]",2,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30805308","62765-23-5","NBBQJWSVUKVLTC-UHFFFAOYSA-N","C9H11F6NO",263.074483292,"O=C(C(F)C(F)(F)C(F)(F)F)N1CCCCC1",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID30567954","63504-97-2","VFYLCOAHGQNECV-UHFFFAOYSA-N","C7H8F6O3",254.037763436,"COC(=CC(O)(C(F)(F)F)C(F)(F)F)OC",1,3,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID90762468","106609-52-3","QSXACVJYADBRCG-UHFFFAOYSA-N","C5H4F4O",156.019827628,"C=C=COC(F)(F)C(F)F",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60529606","89863-55-8","WASVVIHNNMGYIK-UHFFFAOYSA-N","C13H8F13NO4S2",552.968716596,"O=[N+]([O-])CC(CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1cccs1",0,5,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10905537","100482-52-8","IYTUIQQSBAZIIU-UHFFFAOYSA-N","C11H7ClF6O",304.008961844,"OC(C=C(C(F)(F)F)C(F)(F)F)c1ccccc1Cl",1,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID10896052","183997-46-8","RGOZNZUAXTXBNG-UHFFFAOYSA-N","C12H6F11NO3",421.017203472,"O=[N+]([O-])c1ccc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc1",0,3,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID70961114","4071-95-8","MXRHDODIQIPPQL-UHFFFAOYSA-N","C6H10F6OSi",240.04051079,"C[Si](C)(C)OC(C(F)(F)F)C(F)(F)F",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID6072053","70225-20-6","UUWZKXIUZHPNDP-UHFFFAOYSA-L","C26H32F30N4O8S3",1194.090323584,"C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.C[N+](C)(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.O=S(=O)([O-])[O-]",2,8,1,1,0,1,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID201023285","37759-80-1","ZYANAGKZDBNVOF-ONEGZZNKSA-N","C12H7F15O2",468.020652764,"CCOC(=O)/C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F",0,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID501026688","2244079-58-9","KPDYLXYAZRZIRF-UHFFFAOYSA-N","C6H9F5O",192.057356008,"CCCOCC(F)(F)C(F)(F)F",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00379748","658-46-8","SSIHBJIMARRDHZ-UHFFFAOYSA-N","C8H5F5O2",228.0209705,"Oc1ccc(OC(F)(F)C(F)(F)F)cc1",1,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID60447694","677-84-9","BRWSHOSLZPMKII-UHFFFAOYSA-N","C4F8O",215.98214038,"O=C(F)C(F)(C(F)(F)F)C(F)(F)F",0,1,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID00470300","65797-85-5","USWYBKLKNAFHAX-UHFFFAOYSA-N","C11H11F6NO",287.074483292,"CCNc1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1",2,2,1,1,0,0,0,0
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID80897016","92737-03-6","KXUZRJPEPYHDCB-UHFFFAOYSA-N","C11H6ClF9O",359.996346472,"OC(CCl)(c1ccc(F)cc1F)C(F)(F)C(F)(F)C(F)(F)F",1,1,1,1,0,1,1,1
"https://comptox.epa.gov/dashboard/chemical/details/DTXSID50896753","218462-19-2","AHIXHTBRZAVKDC-WLHGVMLRSA-N","C6H5Cl2F7O",295.96056768,"COC(F)(F)C(F)(F)C(F)(F)F.Cl/C=C/Cl",0,1,1,1,0,1,0,0
