"ID","CAS","INCHIKEY","FORMULA","MONOISOTOPIC_MASS","SMILES"
3146,NA,"XOMGGYGQOOROBR-UHFFFAOYSA-O","C15H26F9N2O10S3",661.060587012,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3147,NA,"AIMOKUHEHJVQRJ-UHFFFAOYSA-O","C16H26F11N2O10S3",711.057393452,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3148,NA,"HQILQIXAHVRCNF-UHFFFAOYSA-O","C17H26F13N2O10S3",761.054199892,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3149,NA,"HGCWOLXZRRWNHW-UHFFFAOYSA-O","C18H26F15N2O10S3",811.051006332,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3150,NA,"NUPHXXYUKAHYPV-UHFFFAOYSA-O","C19H26F17N2O10S3",861.047812772,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3151,NA,"JCDWNIBUMRYHOR-UHFFFAOYSA-O","C20H26F19N2O10S3",911.044619212,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3152,NA,"ZBJKLQGSEBYBLA-UHFFFAOYSA-O","C21H26F21N2O10S3",961.041425652,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3153,NA,"OQWSNANNJNEUIO-UHFFFAOYSA-O","C22H26F23N2O10S3",1011.038232092,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3154,NA,"NUYAOAAQLAESQC-UHFFFAOYSA-O","C23H26F25N2O10S3",1061.035038532,"C[N+](C)(CCCN(CC(O)CS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CS(=O)(=O)O"
3155,NA,"NKVDSHTXEABHQJ-UHFFFAOYSA-N","C11H21F5N2O6S2",436.076119492,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)F"
3156,NA,"BIQYWSNOTCLLBI-UHFFFAOYSA-N","C12H21F7N2O6S2",486.072925932,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F"
3157,NA,"CFGBBEUWMANCNU-UHFFFAOYSA-N","C13H21F9N2O6S2",536.069732372,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3158,NA,"IXSGTMGWSALGCD-UHFFFAOYSA-N","C14H21F11N2O6S2",586.066538812,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3159,NA,"NPCGTGMONUSERM-UHFFFAOYSA-N","C15H21F13N2O6S2",636.063345252,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3160,NA,"CQPFDNHDYHDOMN-UHFFFAOYSA-N","C16H21F15N2O6S2",686.060151692,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3161,NA,"MILRLYBECGIHIH-UHFFFAOYSA-N","C17H21F17N2O6S2",736.056958132,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3162,NA,"ATUVTYZGVJQFQL-UHFFFAOYSA-N","C18H21F19N2O6S2",786.053764572,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3163,NA,"NCTAJMGBCWVQBJ-UHFFFAOYSA-N","C19H21F21N2O6S2",836.050571012,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3164,NA,"ONCUFOXULSRXDE-UHFFFAOYSA-N","C20H21F23N2O6S2",886.047377452,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3165,NA,"BUPOCBABBUGJEO-UHFFFAOYSA-N","C21H21F25N2O6S2",936.044183892,"CN(C)CCC(CO)N(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3166,NA,"LNUVLDHYWGJVJO-UHFFFAOYSA-O","C12H22F5N2O7S2",465.078859144,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3167,NA,"FAQGNSRUIJUXAQ-UHFFFAOYSA-O","C13H22F7N2O7S2",515.075665584,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3168,NA,"WIDPNIMIITUSNQ-UHFFFAOYSA-O","C14H22F9N2O7S2",565.072472024,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3169,NA,"MEMWBAFWGGFXDJ-UHFFFAOYSA-O","C15H22F11N2O7S2",615.069278464,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3170,NA,"ULXXTBSQAWPGEP-UHFFFAOYSA-O","C16H22F13N2O7S2",665.066084904,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3171,NA,"QJGGIUYLZATCJF-UHFFFAOYSA-O","C17H22F15N2O7S2",715.062891344,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3172,NA,"IOSUBRGBUWQZMF-UHFFFAOYSA-O","C18H22F17N2O7S2",765.059697784,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3173,NA,"JTWANVFSBSQELJ-UHFFFAOYSA-O","C19H22F19N2O7S2",815.056504224,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3174,NA,"DFXZKRDSDJBERC-UHFFFAOYSA-O","C20H22F21N2O7S2",865.053310664,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3175,NA,"DIFRZIYIDKQUCM-UHFFFAOYSA-O","C21H22F23N2O7S2",915.050117104,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3176,NA,"MITMLNBLBHTEPJ-UHFFFAOYSA-O","C22H22F25N2O7S2",965.046923544,"C[N+](C)(CCCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3177,NA,"SLDGAWVFDNVAFW-UHFFFAOYSA-N","C10H22F3N2O4S",323.125237844,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)F)CCC(O)CO"
3178,NA,"AOXVRDVSNDMGHO-UHFFFAOYSA-N","C11H22F5N2O4S",373.122044284,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)F)CCC(O)CO"
3179,NA,"ULTQQCHYIFIXEB-UHFFFAOYSA-N","C12H22F7N2O4S",423.118850724,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3180,NA,"JXEACTCDFVAVPV-UHFFFAOYSA-N","C13H22F9N2O4S",473.115657164,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3181,NA,"WXVAPDQRFHNNTQ-UHFFFAOYSA-N","C14H22F11N2O4S",523.112463604,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3182,NA,"BUSJBANWKBNRQW-UHFFFAOYSA-N","C15H22F13N2O4S",573.109270044,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3183,NA,"YYVVGXRPIPFAQP-UHFFFAOYSA-N","C16H22F15N2O4S",623.106076484,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3184,NA,"VOXMRQODFDPSKM-UHFFFAOYSA-N","C17H22F17N2O4S",673.102882924,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3185,NA,"RPBZIRXBFYNLNQ-UHFFFAOYSA-N","C18H22F19N2O4S",723.099689364,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3186,NA,"CSZFBZLUVHCYBJ-UHFFFAOYSA-N","C19H22F21N2O4S",773.096495804,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3187,NA,"PBARVKCUYUJBOH-UHFFFAOYSA-N","C20H22F23N2O4S",823.093302244,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3188,NA,"KZMLJMUBTWGXCQ-UHFFFAOYSA-N","C21H22F25N2O4S",873.090108684,"C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(O)CO"
3189,NA,"NPDKKUMXYIXYGI-UHFFFAOYSA-N","C4H5F5O4S",243.98287074,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)F"
3190,NA,"XVMUWRHNIQREHG-UHFFFAOYSA-N","C5H5F7O4S",293.97967718,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)F"
3191,NA,"FVJAERWLICOZSD-UHFFFAOYSA-N","C6H5F9O4S",343.97648362,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3192,NA,"CDZUVFCZDWZHHN-UHFFFAOYSA-N","C7H5F11O4S",393.97329006,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3193,NA,"TWHCHVHSCCYMJT-UHFFFAOYSA-N","C8H5F13O4S",443.9700965,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3194,NA,"ZZQKNCHBPCJOSC-UHFFFAOYSA-N","C9H5F15O4S",493.96690294,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3195,NA,"VRJWTMNIGCNXFO-UHFFFAOYSA-N","C10H5F17O4S",543.96370938,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3196,NA,"QHPUGDMKHLYWBL-UHFFFAOYSA-N","C11H5F19O4S",593.96051582,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3197,NA,"VZRLLSHWSAZVCD-UHFFFAOYSA-N","C12H5F21O4S",643.95732226,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3198,NA,"BGIREOVTDATSNY-UHFFFAOYSA-N","C13H5F23O4S",693.9541287,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3199,NA,"QNEFKNXGMXJIPG-UHFFFAOYSA-N","C14H5F25O4S",743.95093514,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3200,NA,"FFYQTYHFYXMVJO-UHFFFAOYSA-N","C16H5F29O4S",843.94454802,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3201,NA,"XQRMNWYYTHHLKX-UHFFFAOYSA-N","C18H5F33O4S",943.9381609,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3202,NA,"ZYRYBLAISHENKT-UHFFFAOYSA-N","C20H5F37O4S",1043.93177378,"O=S(=O)(O)C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3203,NA,"DYLSUONSWDIYHQ-UHFFFAOYSA-N","C7H9F5O4S",284.014170868,"O=C(O)CCS(=O)(=O)CCC(F)(F)C(F)(F)F"
3204,NA,"PRLIBGCRDRLDIL-UHFFFAOYSA-N","C9H9F9O4S",384.007783748,"O=C(O)CCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3205,NA,"DJIXHYAJLARCOP-UHFFFAOYSA-N","C11H9F13O4S",484.001396628,"O=C(O)CCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3206,NA,"WWVKFEADLJWCEW-UHFFFAOYSA-N","C13H9F17O4S",583.995009508,"O=C(O)CCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3207,NA,"PJLKPKUEBLAJTD-UHFFFAOYSA-N","C15H9F21O4S",683.988622388,"O=C(O)CCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3208,NA,"ONQZKTOLRRSSPW-UHFFFAOYSA-N","C17H9F25O4S",783.982235268,"O=C(O)CCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3209,NA,"MFLUFARFVCVNEN-UHFFFAOYSA-N","C19H9F29O4S",883.975848148,"O=C(O)CCS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3210,NA,"ZBVLJYKDEIKMRN-UHFFFAOYSA-O","C13H26F5N2O8S3",529.077144892,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3211,NA,"LRXMWUGTUSKIRI-UHFFFAOYSA-O","C14H26F7N2O8S3",579.073951332,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3212,NA,"SLCJWMLFYWRTEQ-UHFFFAOYSA-O","C15H26F9N2O8S3",629.070757772,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3213,NA,"FCYIOXJRCMYMIW-UHFFFAOYSA-O","C16H26F11N2O8S3",679.067564212,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3214,NA,"XJWXHAVPVAKYGX-UHFFFAOYSA-O","C17H26F13N2O8S3",729.064370652,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3215,NA,"QXAJUGIKMOXNDF-UHFFFAOYSA-O","C18H26F15N2O8S3",779.061177092,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3216,NA,"FHWPTNWVEZCJTE-UHFFFAOYSA-O","C19H26F17N2O8S3",829.057983532,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3217,NA,"WSDJHLBILQFQCK-UHFFFAOYSA-O","C20H26F19N2O8S3",879.054789972,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3218,NA,"VTRHPUQUZMOZMI-UHFFFAOYSA-O","C21H26F21N2O8S3",929.051596412,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3219,NA,"OYDZPSQMKTXMHL-UHFFFAOYSA-O","C22H26F23N2O8S3",979.048402852,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3220,NA,"MNEUMVRAZLZQKY-UHFFFAOYSA-O","C23H26F25N2O8S3",1029.045209292,"C[N+](C)(CCCN(CCCS(=O)(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCCS(=O)(=O)O"
3221,NA,"LDZIFNIHIQHLRV-UHFFFAOYSA-N","C11H22F5N2O5S",389.116958904,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)F)CC(O)CO"
3222,NA,"SAAUMNRGHWWJAY-UHFFFAOYSA-N","C12H22F7N2O5S",439.113765344,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3223,NA,"ZUHZMUYSOWMRAJ-UHFFFAOYSA-N","C13H22F9N2O5S",489.110571784,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3224,NA,"OYVKWISFZJKPGB-UHFFFAOYSA-N","C14H22F11N2O5S",539.107378224,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3225,NA,"BMIZIQDVFGXCOB-UHFFFAOYSA-N","C15H22F13N2O5S",589.104184664,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3226,NA,"RATWFGJMIDNZOQ-UHFFFAOYSA-N","C16H22F15N2O5S",639.100991104,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3227,NA,"SECSHJKNYSZTGS-UHFFFAOYSA-N","C17H22F17N2O5S",689.097797544,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3228,NA,"UNMGCUFUMVNGCB-UHFFFAOYSA-N","C18H22F19N2O5S",739.094603984,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3229,NA,"JJMOWPXFFOQCST-UHFFFAOYSA-N","C19H22F21N2O5S",789.091410424,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3230,NA,"OIXFAFLVDVZDHK-UHFFFAOYSA-N","C20H22F23N2O5S",839.088216864,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3231,NA,"ZAWCEASVWOEBNZ-UHFFFAOYSA-N","C21H22F25N2O5S",889.085023304,"C[N+](C)(CCC(CO)NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC(O)CO"
3232,NA,"XYMXFNHFPLQXTR-UHFFFAOYSA-N","C2HClF4O3S",215.927105452,"O=S(=O)(O)C(F)(Cl)C(F)(F)F"
3233,NA,"OBBBWCLLTYQFFZ-UHFFFAOYSA-N","C3HClF6O3S",265.923911892,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)F"
3234,NA,"IQCHUJYEVZZWCI-UHFFFAOYSA-N","C4HClF8O3S",315.920718332,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)F"
3235,NA,"XKXAHJLACPVBNP-UHFFFAOYSA-N","C5HClF10O3S",365.917524772,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3236,NA,"UKYURESKXPQWHO-UHFFFAOYSA-N","C6HClF12O3S",415.914331212,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3237,NA,"MOHRJUUZWQXUHK-UHFFFAOYSA-N","C7HClF14O3S",465.911137652,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3238,NA,"CJZVOARZPASTAD-UHFFFAOYSA-N","C8HClF16O3S",515.907944092,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3239,NA,"JQFBXPNQRSKECV-UHFFFAOYSA-N","C9HClF18O3S",565.904750532,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3240,NA,"MKQRDRKKFVVWQF-UHFFFAOYSA-N","C10HClF20O3S",615.901556972,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3241,NA,"DRSYIASNNCREQL-UHFFFAOYSA-N","C11HClF22O3S",665.898363412,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3242,NA,"QHVVGSHFKKYDBS-UHFFFAOYSA-N","C12HClF24O3S",715.895169852,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
3243,NA,"JROSINBIRNEAHJ-UHFFFAOYSA-N","C13HClF26O3S",765.891976292,"O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F"
